Idx,X
1992,0.8461360414592979
1993,0.8593450374389455
1994,0.870980214435864
1995,0.8806470189495155
1996,0.887971261180017
1997,0.8926245259860932
1998,0.8943496860409631
1999,0.8929833929508284
2000,0.8884724000614281
2001,0.8808811856383841
2002,0.8703895488402393
2003,0.8572803952111607
2004,0.8419194097327072
2005,0.8247294327275018
2006,0.8061628361236137
2007,0.7866750302168193
2008,0.7667015649583606
2009,0.7466403521239307
2010,0.7268395798444794
2011,0.7075910968537188
2012,0.6891285129670015
2013,0.6716289827073352
2014,0.6552175849245382
2015,0.6399733018343142
2016,0.6259357725390351
2017,0.61311219448696
2018,0.6014839359559937
2019,0.591012584503607
2020,0.5816452831284993
2021,0.5733192989814613
2022,0.5659658324821419
2023,0.5595131149842678
2024,0.5538888647592588
2025,0.5490221819209424
2026,0.5448449642483346
2027,0.5412929227907601
2028,0.5383062696531897
2029,0.5358301427525389
2030,0.5338148241135161
2031,0.5322158000726893
2032,0.5309937041015443
2033,0.5301141765364333
2034,0.5295476681392915
2035,0.5292692105274245
2036,0.5292581711142144
2037,0.5294980062760234
2038,0.529976023438167
2039,0.5306831601869934
2040,0.5316137859943145
2041,0.5327655307462674
2042,0.5341391426897878
2043,0.5357383772625439
2044,0.5375699174827165
2045,0.5396433257484974
2046,0.5419710262754216
2047,0.5445683167906333
2048,0.5474534074391767
2049,0.5506474840883474
2050,0.5541747922883613
2051,0.5580627367936475
2052,0.5623419902956727
2053,0.5670466019355067
2054,0.572214094282929
2055,0.5778855329284951
2056,0.5841055470876633
2057,0.5909222747030911
2058,0.5983871953574017
2059,0.6065548055465033
2060,0.6154820678902522
2061,0.6252275735108256
2062,0.635850303954925
2063,0.647407885944409
2064,0.6599541929016752
2065,0.6735361330648036
2066,0.6881894431831385
2067,0.703933309150951
2068,0.7207636544044733
2069,0.73864500145549
2070,0.7575009367242784
2071,0.7772034228441969
2072,0.7975615143851471
2073,0.8183104873916769
2074,0.8391028876190141
2075,0.8595036170097758
2076,0.8789915925620579
2077,0.8969706686294829
2078,0.9127920433884544
2079,0.925789127232123
2080,0.935323691290066
2081,0.9408393699271054
2082,0.9419158688414129
2083,0.9383154549898591
2084,0.9300133841261353
2085,0.9172062085155346
2086,0.9002959752140542
2087,0.8798530795204427
2088,0.856564439635682
2089,0.8311756766173144
2090,0.8044357633044412
2091,0.7770506065396912
2092,0.7496491678405925
2093,0.7227629356513807
2094,0.6968174547009878
2095,0.6721334112831101
2096,0.648934391311208
2097,0.6273586220028228
2098,0.6074725087222812
2099,0.5892843757425343
2100,0.5727573763195363
2101,0.5578209886875362
2102,0.5443808449369766
2103,0.5323268596755736
2104,0.5215397591150871
2105,0.5118961791619332
2106,0.5032725305502466
2107,0.4955478296525923
2108,0.48860568055876713
2109,0.48233557380563125
2110,0.4766336451636904
2111,0.47140301527513045
2112,0.46655381069214735
2113,0.4620029487437444
2114,0.4576737529795968
2115,0.4534954526328449
2116,0.44940260926983816
2117,0.4453345035885125
2118,0.44123450958769256
2119,0.4370494755518355
2120,0.43272913158034637
2121,0.4282255339134197
2122,0.42349256050384443
2123,0.4184854686366895
2124,0.4131605261656486
2125,0.4074747302181892
2126,0.4013856274550114
2127,0.3948512574892151
2128,0.38783024022221757
2129,0.38028203731652027
2130,0.3721674220584741
2131,0.3634491992401865
2132,0.35409322311446867
2133,0.34406976716259086
2134,0.33335530384960044
2135,0.32193475544407657
2136,0.3098042559225883
2137,0.2969744711458395
2138,0.2834744701315677
2139,0.26935609940095623
2140,0.2546987274083332
2141,0.2396141313555356
2142,0.22425114501844007
2143,0.20879954099354825
2144,0.19349245054874065
2145,0.17860647863051343
2146,0.1644586186292018
2147,0.15139912123920413
2148,0.13979972546070113
2149,0.13003714959311863
2150,0.12247241878377813
2151,0.11742743976486769
2152,0.11516104062798299
2153,0.11584726736925166
2154,0.11955884016118862
2155,0.12625823736918063
2156,0.1357978791254929
2157,0.14792952553647815
2158,0.16232163742900135
2159,0.17858232509464272
2160,0.1962849333531571
2161,0.21499331134529948
2162,0.23428432112366815
2163,0.25376593357620253
2164,0.2730901413045838
2165,0.2919606890755205
2166,0.3101361830776962
2167,0.3274294616729457
2168,0.3437042222982475
2169,0.3588698556261297
2170,0.37287530372567634
2171,0.38570258401185537
2172,0.39736044314519015
2173,0.40787844904616566
2174,0.4173016992137414
2175,0.42568622908221615
2176,0.43309513465340105
2177,0.4395953790537007
2178,0.445255226334479
2179,0.4501422312886371
2180,0.454321709691568
2181,0.4578556141916531
2182,0.4608017458545245
2183,0.4632132376533546
2184,0.46513825376143153
2185,0.4666198560070758
2186,0.46769599618270163
2187,0.468399598850373
2188,0.4687587074659017
2189,0.4687966691182837
2190,0.4685323397309877
2191,0.46798029514829864
2192,0.4671510365930687
2193,0.4660511820074345
2194,0.4646836370891311
2195,0.46304774170368035
2196,0.46113938916140695
2197,0.45895111686798834
2198,0.4564721687233709
2199,0.4536885300563925
2200,0.45058293758498846
2201,0.44713486794057505
2202,0.4433205097303351
2203,0.4391127260072807
2204,0.43448101622697793
2205,0.4293914896518235
2206,0.4238068659776667
2207,0.4176865236886076
2208,0.4109866228172956
2209,0.4036603365496078
2210,0.3956582358020111
2211,0.38692888259626296
2212,0.3774197022795205
2213,0.36707822083139896
2214,0.35585377138799995
2215,0.3436997922920808
2216,0.3305768549860525
2217,0.3164565697043913
2218,0.30132651421800394
2219,0.28519630210417424
2220,0.268104848545522
2221,0.25012877599023486
2222,0.23139171308471052
2223,0.21207397456367572
2224,0.19242174653243055
2225,0.1727544509369674
2226,0.15346856986816648
2227,0.1350357894360142
2228,0.11799330169994587
2229,0.10292446291855833
2230,0.09042902613667975
2231,0.0810838830642171
2232,0.07539741512888765
2233,0.07376277463737685
2234,0.07641689001877894
2235,0.0834121083971876
2236,0.09460581787315492
2237,0.10967026639137983
2238,0.12812103712330952
2239,0.14935929739094717
2240,0.17272093095208307
2241,0.1975254185896121
2242,0.22311859194198352
2243,0.2489055576812645
2244,0.27437240211337377
2245,0.29909719740710683
2246,0.3227520670158992
2247,0.3450986147514096
2248,0.3659790347776536
2249,0.38530490497908554
2250,0.4030452117341117
2251,0.41921467777454274
2252,0.43386306155474563
2253,0.4470657780431675
2254,0.4589159627214682
2255,0.46951796010731495
2256,0.4789821263142483
2257,0.48742079568622465
2258,0.4949452457312936
2259,0.5016634980149353
2260,0.5076788040029091
2261,0.5130886823264097
2262,0.5179843919845805
2263,0.5224507433712108
2264,0.5265661667337274
2265,0.5304029703063998
2266,0.534027734916724
2267,0.5375018016741866
2268,0.5408818187966246
2269,0.544220321188149
2270,0.547566322270311
2271,0.5509659029845035
2272,0.5544627860331784
2273,0.5580988866137901
2274,0.5619148329038904
2275,0.5659504502795094
2276,0.5702452039101182
2277,0.5748385937043142
2278,0.5797704943830986
2279,0.5850814315131138
2280,0.5908127811999653
2281,0.5970068771606376
2282,0.6037070038742434
2283,0.6109572484721936
2284,0.6188021761797833
2285,0.627286286845468
2286,0.6364531918279568
2287,0.6463444611409948
2288,0.6569980501471135
2289,0.6684462319106895
2290,0.6807129425175337
2291,0.6938104535226041
2292,0.7077352997115163
2293,0.7224634246243067
2294,0.7379445668536782
2295,0.754096014419031
2296,0.7707959859280881
2297,0.7878771073171478
2298,0.8051206715749464
2299,0.8222526485347816
2300,0.8389426302076965
2301,0.8548070587144856
2302,0.8694180141006853
2303,0.8823185170219503
2304,0.8930445861586597
2305,0.9011532236522458
2306,0.9062542085604824
2307,0.908042336990152
2308,0.9063258996620043
2309,0.9010471291816361
2310,0.8922912083862953
2311,0.8802821616349799
2312,0.8653660955791971
2313,0.8479843368824078
2314,0.8286404370464443
2315,0.807865524185243
2316,0.7861860567115009
2317,0.764096973843253
2318,0.7420418767151185
2319,0.7204005932842272
2320,0.6994834988688224
2321,0.6795313729974171
2322,0.6607193359846034
2323,0.6431634467480444
2324,0.6269287411684111
2325,0.6120377603089064
2326,0.598478890733763
2327,0.5862140814195005
2328,0.5751856935689846
2329,0.5653223809719254
2330,0.5565439951874269
2331,0.5487655704378465
2332,0.5419004763653066
2333,0.5358628435362538
2334,0.530569367930223
2335,0.5259405973586789
2336,0.5219017936505727
2337,0.5183834550217028
2338,0.515321569486666
2339,0.5126576618190472
2340,0.5103386858579768
2341,0.5083168037933053
2342,0.5065490870889974
2343,0.5049971668901566
2344,0.5036268545394351
2345,0.5024077498132353
2346,0.5013128486499321
2347,0.5003181595131058
2348,0.4994023347515426
2349,0.49854632078649197
2350,0.49773302954565796
2351,0.49694703197632933
2352,0.4961742734973456
2353,0.49540181050986287
2354,0.4946175664458946
2355,0.49381010549651666
2356,0.4929684218644841
2357,0.49208174222860457
2358,0.4911393389942121
2359,0.4901303519132686
2360,0.48904361560208814
2361,0.4878674905372823
2362,0.4865896951607428
2363,0.48519713676404025
2364,0.48367573889001214
2365,0.4820102630890999
2366,0.48018412291503504
2367,0.47817918824989125
2368,0.4759755781212
2369,0.4735514404708302
2370,0.4708827176407877
2371,0.4679428968039291
2372,0.46470274527263306
2373,0.46113003151195553
2374,0.4571892340367925
2375,0.452841242252741
2376,0.44804305581587184
2377,0.4427474928279289
2378,0.43690292184546786
2379,0.43045303916157895
2380,0.4233367218942763
2381,0.4154879977795539
2382,0.40683619466702964
2383,0.3973063357476672
2384,0.3868198956250736
2385,0.37529604263856264
2386,0.3626535428766686
2387,0.3488135381175457
2388,0.33370346496309455
2389,0.3172624071734446
2390,0.2994482288135191
2391,0.2802468061685393
2392,0.2596836280991654
2393,0.23783785768196808
2394,0.21485862966465896
2395,0.19098281301095665
2396,0.16655272490458606
2397,0.14203121862047924
2398,0.1180104932694982
2399,0.09520998177184159
2400,0.07445837659981774
2401,0.05665577175619213
2402,0.042714555082664474
2403,0.03348219544850606
2404,0.02965462862877838
2405,0.03169390763339619
2406,0.03976596598811166
2407,0.05371210556146344
2408,0.07306113497960104
2409,0.09707993641979268
2410,0.12485180861838324
2411,0.1553670854347976
2412,0.1876103756698696
2413,0.22063255203625382
2414,0.2536012311691731
2415,0.2858288792810598
2416,0.3167815201748502
2417,0.3460729448323938
2418,0.3734496320508062
2419,0.39877090149590655
2420,0.42198769279552284
2421,0.44312221249334977
2422,0.46224972405399434
2423,0.4794830433820128
2424,0.4949598362274553
2425,0.508832540253954
2426,0.5212606004506084
2427,0.5324046597281562
2428,0.5424223530255332
2429,0.5514653853505459
2430,0.5596776172573662
2431,0.5671939261004506
2432,0.5741396523776675
2433,0.5806304770571511
2434,0.5867726072193211
2435,0.5926631675090992
2436,0.5983907255113005
2437,0.6040358822305386
2438,0.6096718808935366
2439,0.615365193310116
2440,0.6211760507742919
2441,0.6271588919291782
2442,0.63336270414807
2443,0.6398312363000475
2444,0.6466030642693595
2445,0.6537114909156321
2446,0.6611842629582481
2447,0.6690430912991782
2448,0.6773029583834516
2449,0.6859712090877546
2450,0.6950464212830805
2451,0.7045170672750896
2452,0.7143599914358338
2453,0.7245387526534892
2454,0.735001900510861
2455,0.7456812976137726
2456,0.7564906294946468
2457,0.7673242888106977
2458,0.7780568547017379
2459,0.7885434176518882
2460,0.798621006481617
2461,0.8081113521925262
2462,0.8168251603084391
2463,0.824567955958249
2464,0.8311473954940471
2465,0.8363817737919133
2466,0.8401092164901971
2467,0.8421968861944826
2468,0.8425493939700652
2469,0.8411155800500332
2470,0.8378929322907954
2471,0.8329291047922601
2472,0.8263203214502475
2473,0.8182067902322053
2474,0.8087655765509605
2475,0.7982016517089072
2476,0.7867379640690294
2477,0.7746053959598813
2478,0.7620333843130609
2479,0.7492417846846421
2480,0.7364343656399901
2481,0.7237940902642739
2482,0.7114801648531306
2483,0.6996266927258412
2484,0.68834268295481
2485,0.6777131268204986
2486,0.6678008466687423
2487,0.6586488504791392
2488,0.6502829593412233
2489,0.6427145237225175
2490,0.6359430866170003
2491,0.6299588954353152
2492,0.624745198205626
2493,0.6202802862072565
2494,0.6165392740166042
2495,0.6134956124961303
2496,0.6111223507830011
2497,0.6093931652795294
2498,0.6082831784784253
2499,0.6077695912171398
2500,0.6078321523101795
2501,0.6084534861139682
2502,0.6096192983992028
2503,0.6113184762776436
2504,0.6135430943670184
2505,0.6162883369342557
2506,0.6195523407731606
2507,0.6233359604028541
2508,0.6276424532323144
2509,0.6324770780090142
2510,0.6378465963619498
2511,0.6437586633449536
2512,0.6502210893082566
2513,0.65724095268463
2514,0.6648235410473606
2515,0.67297109738704
2516,0.6816813499479073
2517,0.6909458088949779
2518,0.7007478229790081
2519,0.7110604037342473
2520,0.7218438479030248
2521,0.7330432186047989
2522,0.7445858007152606
2523,0.756378662337719
2524,0.7683065610647334
2525,0.7802304525025257
2526,0.7919869387488132
2527,0.8033890140800632
2528,0.8142284777036444
2529,0.8242803181730538
2530,0.8333092523213443
2531,0.8410784178156634
2532,0.8473599283480727
2533,0.8519467099883525
2534,0.8546647323148346
2535,0.8553845188224023
2536,0.8540307297934946
2537,0.8505887036638596
2538,0.84510711569488
2539,0.8376963626276213
2540,0.8285227935537754
2541,0.8177994111772406
2542,0.805774058636479
2543,0.7927163127469633
2544,0.7789043232964752
2545,0.7646126751954154
2546,0.7501020765588148
2547,0.735611346218945
2548,0.7213518625959054
2549,0.7075043755941169
2550,0.6942178990692146
2551,0.6816103003322678
2552,0.6697701656223592
2553,0.6587595375272648
2554,0.6486171699009274
2555,0.6393620067569107
2556,0.6309966626247503
2557,0.6235107432805461
2558,0.6168839024352234
2559,0.6110885739746637
2560,0.6060923528222548
2561,0.601860024784725
2562,0.5983552588692528
2563,0.5955419896111579
2564,0.5933855209976489
2565,0.5918533865659397
2566,0.5909159999228091
2567,0.590547127873251
2568,0.5907242157676383
2569,0.5914285913040117
2570,0.5926455683661599
2571,0.5943644690776049
2572,0.5965785778428422
2573,0.5992850370301587
2574,0.6024846900596804
2575,0.6061818732823994
2576,0.6103841540949599
2577,0.6151020084927338
2578,0.6203484265828735
2579,0.626138430383094
2580,0.6324884833518286
2581,0.6394157662028279
2582,0.6469372890388748
2583,0.6550688053181812
2584,0.6638234904248893
2585,0.673210345830039
2586,0.6832322918699836
2587,0.6938839189517174
2588,0.7051488803762419
2589,0.7169969336067703
2590,0.7293806723301286
2591,0.7422320430190523
2592,0.7554588075124227
2593,0.7689411979453076
2594,0.782529107358783
2595,0.7960402572861496
2596,0.8092598833804587
2597,0.821942483431743
2598,0.8338162161500078
2599,0.8445903444603993
2600,0.8539659075152594
2601,0.8616494025684028
2602,0.867368778259427
2603,0.870890541194412
2604,0.8720363353535645
2605,0.8706971311766757
2606,0.8668432393152544
2607,0.8605287411224494
2608,0.8518896464160655
2609,0.8411359174855719
2610,0.8285383247066553
2611,0.8144117361503169
2612,0.7990967489599212
2613,0.782941557178486
2614,0.7662856413428893
2615,0.749446385214151
2616,0.7327091839674554
2617,0.7163211276542576
2618,0.7004879668233472
2619,0.6853738342543599
2620,0.6711030885308421
2621,0.6577636449070219
2622,0.6454112186366192
2623,0.6340740015072515
2624,0.6237574128036865
2625,0.6144486588412883
2626,0.6061209341890372
2627,0.5987371658527999
2628,0.5922532630615234
2629,0.586620865761854
2630,0.581789619491383
2631,0.5777090153373998
2632,0.5743298438443889
2633,0.5716053143265534
2634,0.5694918903303828
2635,0.5679498897548811
2636,0.5669438930497066
2637,0.56644299865669
2638,0.5664209591927301
2639,0.5668562273321788
2640,0.5677319349633313
2641,0.5690358249010452
2642,0.5707601504074153
2643,0.5729015533592404
2644,0.5754609287816628
2645,0.5784432798886218
2646,0.5818575643312309
2647,0.5857165292200903
2648,0.5900365290359675
2649,0.5948373167039669
2650,0.6001417941210876
2651,0.6059757039633475
2652,0.6123672390099013
2653,0.6193465394205698
2654,0.6269450415593847
2655,0.6351946344485071
2656,0.6441265718910331
2657,0.6537700807536491
2658,0.6641505989676738
2659,0.6752875718028377
2660,0.6871917379959855
2661,0.6998618436678962
2662,0.7132807458366688
2663,0.727410911557358
2664,0.7421893729956022
2665,0.7575223089098982
2666,0.7732795493948784
2667,0.7892894645715413
2668,0.8053348963111526
2669,0.8211509778271933
2670,0.8364258371462776
2671,0.8508052283491454
2672,0.8639019929363612
2673,0.875310901904212
2674,0.8846287593397799
2675,0.8914787827604407
2676,0.8955372727315684
2677,0.8965597203627568
2678,0.8944030015535045
2679,0.8890404422365502
2680,0.8805673276576382
2681,0.8691958340759827
2682,0.8552400103214308
2683,0.8390929418490434
2684,0.8211992549989
2685,0.8020264433295106
2686,0.7820381638912499
2687,0.7616718352062525
2688,0.7413218516496382
2689,0.7213287488064748
2690,0.7019738957546315
2691,0.6834788005003365
2692,0.6660079083320198
2693,0.6496737666045014
2694,0.6345435596565816
2695,0.6206462161301346
2696,0.6079794978966202
2697,0.5965166744847767
2698,0.5862125433130376
2699,0.5770086784658106
2700,0.5688378784362446
2701,0.5616278361888013
2702,0.5553040934152181
2703,0.5497923580398849
2704,0.5450202694813423
2705,0.5409186968821269
2706,0.537422650246873
2707,0.5344718772149251
2708,0.5320112094484402
2709,0.5299907142127321
2710,0.5283656982056993
2711,0.5270966032273733
2712,0.526148826096626
2713,0.525492489281649
2714,0.525102183500679
2715,0.5249566988503974
2716,0.5250387575458935
2717,0.5253347580282011
2718,0.5258345375438815
2719,0.5265311588612255
2720,0.5274207242170382
2721,0.5285022192706068
2722,0.529777387969201
2723,0.5312506391612487
2724,0.5329289851435618
2725,0.5348220112689973
2726,0.5369418761190139
2727,0.539303341062843
2728,0.541923827617818
2729,0.5448235004979137
2730,0.5480253740293978
2731,0.5515554383152242
2732,0.5554428005388269
2733,0.5597198355338642
2734,0.5644223367371313
2735,0.569589656655632
2736,0.5752648213218724
2737,0.5814945980404206
2738,0.5883294891756359
2739,0.5958236151074365
2740,0.604034438795063
2741,0.6130222692833402
2742,0.6228494642571576
2743,0.6335792304302265
2744,0.6452738961770265
2745,0.6579925044752984
2746,0.6717875481590189
2747,0.6867006485362366
2748,0.702756970432269
2749,0.7199581838798826
2750,0.7382738428823175
2751,0.7576311756239733
2752,0.7779035172761543
2753,0.798897921957054
2754,0.8203430194898489
2755,0.8418787452132763
2756,0.8630502398618983
2757,0.8833087715426777
2758,0.9020227361011139
2759,0.9185013396782937
2760,0.93203220737205
2761,0.9419317370766243
2762,0.9476038693764544
2763,0.9485997947462605
2764,0.9446690507021516
2765,0.9357925576687958
2766,0.9221907960001767
2767,0.9043050928983793
2768,0.8827554169076659
2769,0.8582824833617724
2770,0.8316840907046563
2771,0.8037551260437008
2772,0.7752382158147597
2773,0.7467886646308038
2774,0.7189541887072364
2775,0.6921676806897465
2776,0.666750030573083
2777,0.6429197405620003
2778,0.6208063883604601
2779,0.6004656135560046
2780,0.5818939905180711
2781,0.5650427603358924
2782,0.549829887420345
2783,0.5361502330975293
2784,0.5238838700880468
2785,0.5129026823503848
2786,0.5030754575323143
2787,0.49427169671746196
2788,0.486364361789624
2789,0.47923176036645854
2790,0.4727587439422743
2791,0.4668373689589785
2792,0.461367145653088
2793,0.4562549783454946
2794,0.45141488050495165
2795,0.4467675317455984
2796,0.4422397330997899
2797,0.4377638009080558
2798,0.43327693561997904
2799,0.4287205921655249
2800,0.4240398745436991
2801,0.41918297154696516
2802,0.4141006533696593
2803,0.408745839845951
2804,0.40307325842419706
2805,0.39703920728591097
2806,0.39060144189385826
2807,0.3837192069751757
2808,0.3763534391438909
2809,0.368467170285378
2810,0.3600261665745419
2811,0.3509998425592344
2812,0.34136249342116853
2813,0.331094889934164
2814,0.32018627823213597
2815,0.30863681788093394
2816,0.296460475492196
2817,0.2836883563444067
2818,0.2703724181704057
2819,0.2565894361572105
2820,0.24244500836197208
2821,0.22807726953541724
2822,0.2136598766373276
2823,0.19940368858617014
2824,0.18555647185962115
2825,0.17239993069506626
2826,0.16024341977836126
2827,0.1494139068574004
2828,0.14024213097918198
2829,0.13304543838003946
2830,0.12810839304570304
2831,0.12566288680283538
2832,0.1258699088280562
2833,0.12880525551841399
2834,0.13445116860504852
2835,0.1426951845539035
2836,0.15333648243014641
2837,0.16609895033922056
2838,0.18064928812034858
2839,0.19661790937087348
2840,0.21362027980349818
2841,0.23127662802855842
2842,0.2492284852259476
2843,0.26715119818953525
2844,0.2847621821999358
2845,0.30182518378145123
2846,0.3181511495240904
2847,0.33359645679372985
2848,0.348059284868778
2849,0.36147483435885536
2850,0.3738099828603778
2851,0.3850578304542549
2852,0.39523245342304303
2853,0.4043640751460575
2854,0.41249477055917383
2855,0.41967475318213254
2856,0.42595924536706153
2857,0.4314059024686936
2858,0.4360727414902932
2859,0.4400165161427313
2860,0.44329147686289244
2861,0.4459484558782387
2862,0.44803422064759835
2863,0.4495910445491827
2864,0.45065644962791246
2865,0.4512630820786778
2866,0.45143868708021073
2867,0.45120615509559264
2868,0.45058361663975766
2869,0.4495845671044509
2870,0.44821800717978283
2871,0.4464885879439862
2872,0.4443967528809396
2873,0.4419388717816513
2874,0.43910736430144476
2875,0.4358908132418189
2876,0.43227407019471986
2877,0.42823835878623345
2878,0.42376138371969707
2879,0.41881745690441774
2880,0.41337765584389835
2881,0.40741003424865296
2882,0.40087991023461095
2883,0.3937502639757847
2884,0.3859822847505274
2885,0.3775361163676564
2886,0.36837186025831326
2887,0.35845090542059765
2888,0.34773766870183775
2889,0.33620183308359364
2890,0.32382118139394406
2891,0.3105851174504162
2892,0.2964989527748486
2893,0.28158899761774536
2894,0.26590843640631556
2895,0.24954385361973808
2896,0.23262213199153797
2897,0.2153172342199261
2898,0.19785613387498785
2899,0.18052286593619266
2900,0.16365947094489514
2901,0.14766238876285664
2902,0.1329729846310334
2903,0.1200612432779965
2904,0.10940243108738407
2905,0.1014476968579337
2906,0.09659093418540049
2907,0.09513552453909996
2908,0.09726542361576695
2909,0.10302500549147087
2910,0.11231111257592524
2911,0.1248788410892811
2912,0.14036030087587842
2913,0.15829347059109916
2914,0.17815686251184332
2915,0.19940531110758442
2916,0.22150274941405168
2917,0.2439490314426928
2918,0.2662992989413667
2919,0.2881757003414335
2920,0.3092722472159325
2921,0.32935415208208874
2922,0.3482531824406706
2923,0.36586048866162474
2924,0.3821181362823459
2925,0.39701028376747327
2926,0.41055466105222604
2927,0.4227947610628451
2928,0.43379296484710445
2929,0.4436246805770103
2930,0.45237348849844056
2931,0.4601272226481102
2932,0.4669748924886348
2933,0.473004334106704
2934,0.47830048023902255
2935,0.48294414374218736
2936,0.48701121933039276
2937,0.49057221966510256
2938,0.49369207286411115
2939,0.4964301214390577
2940,0.4988402705539218
2941,0.5009712445021688
2942,0.5028669176309153
2943,0.5045666929700334
2944,0.5061059077836737
2945,0.5075162501450085
2946,0.5088261747758488
2947,0.510061309758732
2948,0.5112448484301828
2949,0.5123979230361915
2950,0.5135399581952871
2951,0.5146890039991043
2952,0.5158620490805573
2953,0.5170753151215349
2954,0.5183445346452904
2955,0.5196852143219678
2956,0.5211128863415071
2957,0.5226433504511097
2958,0.5242929093534887
2959,0.5260786001260271
2960,0.5280184243550107
2961,0.5301315792897475
2962,0.5324386922646367
2963,0.5349620603651588
2964,0.5377258966566246
2965,0.5407565840801858
2966,0.5440829372836876
2967,0.5477364709881352
2968,0.5517516728878976
2969,0.5561662768407243
2970,0.5610215285550375
2971,0.5663624349601268
2972,0.5722379804600576
2973,0.5787012888253007
2974,0.5858097018890601
2975,0.5936247300275391
2976,0.6022118272813811
2977,0.611639909814391
2978,0.6219805273647813
2979,0.6333065635619242
2980,0.6456903105684715
2981,0.6592007296270015
2982,0.6738996693977151
2983,0.689836785912191
2984,0.7070428967607127
2985,0.7255215113528497
2986,0.7452383580536767
2987,0.76610889498413
2988,0.7879840812560319
2989,0.8106351621450636
2990,0.833738855088182
2991,0.8568651721911958
2992,0.8794709788509643
2993,0.900903104720844
2994,0.9204149698675885
2995,0.937199865817198
2996,0.9504418144336109
2997,0.959381341870633
2998,0.9633891191816789
2999,0.9620364851804988
3000,0.9551500433786297
3001,0.9428390550383874
3002,0.9254893607232071
3003,0.9037246817438966
3004,0.8783430343193009
3005,0.8502403965957499
3006,0.8203345723025224
3007,0.7894997636584056
3008,0.7585181219999564
3009,0.7280501056229521
3010,0.6986220196550832
3011,0.6706271233667457
3012,0.6443360527319878
3013,0.6199126139324498
3014,0.5974318034579422
3015,0.5768978352055163
3016,0.5582607980778614
3017,0.5414312256845298
3018,0.526292324170168
3019,0.5127098922336991
3020,0.5005401340420557
3021,0.48963563807954646
3022,0.4798498142612056
3023,0.47104006848202923
3024,0.46306996540335416
3025,0.45581059532690454
3026,0.4491413268733935
3027,0.4429500954675625
3028,0.43713334950669963
3029,0.4315957528311556
3030,0.42624972145396084
3031,0.4210148622286591
3032,0.41581735626492616
3033,0.4105893349091383
3034,0.40526827858784453
3035,0.39979646569456795
3036,0.39412049606635857
3037,0.3881909099840641
3038,0.3819619233631092
3039,0.37539129895642104
3040,0.3684403746963546
3041,0.36107427125786395
3042,0.3532623024072129
3043,0.34497861260366497
3044,0.33620306623761553
3045,0.32692241124036425
3046,0.3171317343142092
3047,0.30683621596221866
3048,0.2960531775142725
3049,0.28481438872946646
3050,0.2731685711288958
3051,0.2611839877616572
3052,0.2489509547746735
3053,0.23658404589679288
3054,0.22422369297905598
3055,0.2120368234753694
3056,0.20021613325973314
3057,0.18897758761809103
3058,0.17855580312469826
3059,0.16919708610072648
3060,0.1611501259118318
3061,0.15465463288794523
3062,0.14992856265794097
3063,0.14715488796524134
3064,0.14646915926446052
3065,0.14794917461703144
3066,0.15160799911046918
3067,0.15739124243376312
3068,0.1651790117410391
3069,0.17479237707810552
3070,0.18600362407561827
3071,0.19854915303178922
3072,0.21214366320147587
3073,0.22649426420166596
3074,0.24131335410698435
3075,0.25632942240782297
3076,0.271295303122728
3077,0.2859937459212132
3078,0.3002404549242991
3079,0.3138849289284903
3080,0.326809539727837
3081,0.33892731250866936
3082,0.3501788435828632
3083,0.36052873288641973
3084,0.3699618349119779
3085,0.37847955661954696
3086,0.3860963615895835
3087,0.392836581556642
3088,0.3987315906768279
3089,0.4038173614293208
3090,0.40813239821202085
3091,0.41171602726599077
3092,0.41460701125796084
3093,0.4168424524469304
3094,0.41845694621339125
3095,0.4194819480331917
3096,0.41994531904750737
3097,0.41987101842366215
3098,0.41927891549077945
3099,0.4181846979378471
3100,0.41659985727218074
3101,0.4145317364440003
3102,0.4119836289917697
3103,0.4089549230677199
3104,0.40544128766946513
3105,0.40143490244896285
3106,0.3969247368632498
3107,0.39189688851528764
3108,0.3863349950401655
3109,0.3802207387596108
3110,0.3735344685578815
3111,0.3662559685383251
3112,0.35836540785298243
3113,0.349844512040248
3114,0.3406779978485065
3115,0.3308553164394291
3116,0.3203727471821328
3117,0.3092358763589148
3118,0.29746248082907206
3119,0.28508579893661046
3120,0.27215815030500984
3121,0.25875478058224827
3122,0.2449777414811874
3123,0.23095951523870695
3124,0.21686597405205393
3125,0.20289815542847295
3126,0.18929223930109357
3127,0.17631707064255014
3128,0.16426862209159826
3129,0.15346096786583663
3130,0.14421365971518435
3131,0.13683588133053098
3132,0.13160832760358443
3133,0.1287643231492897
3134,0.12847215442120857
3135,0.13082073267960392
3136,0.13581053045322988
3137,0.14335112477841527
3138,0.15326581282785862
3139,0.16530276853586157
3140,0.1791513282077401
3141,0.19446140182544203
3142,0.21086380397778343
3143,0.2279894775242131
3144,0.2454860424832469
3145,0.26303070614276297
3146,0.28033917227743077
3147,0.2971706876293561
3148,0.3133297133483814
3149,0.32866489788107556
3150,0.3430660830344669
3151,0.3564600289697795
3152,0.3688054467512714
3153,0.3800878016221809
3154,0.39031422677015276
3155,0.3995087734588802
3156,0.4077081361319597
3157,0.41495791623971523
3158,0.42130944200889275
3159,0.42681712414717926
3160,0.43153630716133184
3161,0.4355215645116654
3162,0.4388253802325003
3163,0.44149715970094267
3164,0.4435825148239393
3165,0.44512277343615536
